message,dtTime,userID,user,type,episode
科加斯新皮肤,7114.41,1901a747,1901a747,1,24
欧豆豆！！！！！戴斯gi !,7115.353,20c6e2c7,20c6e2c7,1,24
古塔啦黑暗之神,7116.562,f57516bc,f57516bc,1,24
猛男♂怒吼,7116.961,ca627e61,ca627e61,1,24
应该是守护三叉戟的海妖,7118.804,b8a2062,b8a2062,1,24
莫挨老子。,7121.333,9538dada,9538dada,1,24
肯德基豪华午餐,7121.342,bc58be4b,bc58be4b,1,24
凡凡你怎么上去送死呢,7122.843,1a9267e2,1a9267e2,1,24
环  太  平  洋,7125.727,248a1c79,248a1c79,1,24
丢皮皮虾,7126.634,eceff5b0,eceff5b0,1,24
克鲁苏？,7127.699,41dc5bfc,41dc5bfc,1,24
灭国的章鱼,7128.02,1685f92c,1685f92c,1,24
海皇利维坦吧,7128.29,d2cd6d73,d2cd6d73,1,24
看，蔡徐鲲出来了,7129.694,8123813d,8123813d,1,24
总觉得这场面很好吃,7130.218,eceff5b0,eceff5b0,1,24
神风敢死队？？,7133.893,342b2d59,342b2d59,1,24
我重临世界之日，诸逆臣皆当死去！,7135.122,1f4dc1a9,1f4dc1a9,1,24
我们未能击穿敌方护甲！,7139.151,b6e6b91f,b6e6b91f,1,24
海龙招牌的熔岩弹呢？,7139.649,36f043b9,36f043b9,1,24
打世界BOSS了？,7140.119,ecb9dff1,ecb9dff1,1,24
我们未能刮花敌人的装甲,7142.364,3b2e2000,3b2e2000,1,24
比谁声音大吗,7143.81,c2bb75e9,c2bb75e9,1,24
莽兽,7143.931,cb648691,cb648691,1,24
让我想起环太平洋,7144.256,b66e5650,b66e5650,1,24
这个头像铁下巴,7147.618,1097b6eb,1097b6eb,1,24
这坐骑是刚才那个海参吗,7149.349,40307ddd,40307ddd,1,24
没有进入传说中的“弟斯拉”,7153.147,3e8e469,3e8e469,1,24
记住我，我可是花了2.5的,7153.312,ee8277dd,ee8277dd,2,24
安图恩开荒啦,7155.923,81dc0507,81dc0507,1,24
确定不是海皇？？,7158.41,7e232554,7e232554,1,24
你们对力量一无所知,7159.744,e63ba0d8,e63ba0d8,1,24
内战行家啊，死的自己人很多啊,7160.91,bed1f093,bed1f093,1,24
还送坐骑,7161.814,2b41439,2b41439,1,24
海王利维坦,7166.821,ccfc700d,ccfc700d,1,24
利维坦碾航母,7168.334,14a77838,14a77838,1,24
这种世界的设定本来就不是科技力量最强,7168.915,e9f4e7ed,e9f4e7ed,1,24
卡拉森：你个小lj。海王：你怎么骂人呢？,7169.492,47e88d99,47e88d99,1,24
装甲-1,7172.243,bbccb634,bbccb634,1,24
-1-1-11-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-11～,7172.782,24871280,24871280,1,24
翻白眼攻击警告,7174.415,510857a9,510857a9,1,24
充值买终极武器，还送神级坐骑哦,7174.451,27ca359e,27ca359e,1,24
让我改变你的心智,7174.859,f72aadb,f72aadb,1,24
百万雄师都听我号令！,7175.656,ba04786f,ba04786f,1,24
百万雄师都听我号令,7175.656,ba04786f,ba04786f,1,24
百万雄师都听我号令.,7175.656,ba04786f,ba04786f,1,24
百万雄师都听我号令 *,7175.656,ba04786f,ba04786f,1,24
百万雄师都听我号令·,7175.656,ba04786f,ba04786f,1,24
百万雄师都听我号令。,7175.656,ba04786f,ba04786f,1,24
百万雄师都听我号令，,7175.656,ba04786f,ba04786f,1,24
百万雄师都听我号令、,7175.656,ba04786f,ba04786f,1,24
百万雄师都听我号令‘’,7175.656,ba04786f,ba04786f,1,24
百万雄师都听我号令；,7175.656,ba04786f,ba04786f,1,24
百万雄师都听我号令】,7175.656,ba04786f,ba04786f,1,24
百万雄师都听我号令【,7175.656,ba04786f,ba04786f,1,24
百万雄师都听我号令【】,7175.656,ba04786f,ba04786f,1,24
【百万雄师都听我号令】,7175.656,ba04786f,ba04786f,1,24
精神控制,7177.038,f09b1fbc,f09b1fbc,1,24
合影,7178.461,6f4cd8a2,6f4cd8a2,2,24
合影,7178.496,e4b9260e,e4b9260e,2,24
合影,7178.584,3b2e2000,3b2e2000,2,24
合影留念,7178.857,aa2eb982,aa2eb982,2,24
合影留念,7180.462,ad69c961,ad69c961,2,24
要放大了！！,7180.753,c1d881c9,c1d881c9,1,24
守护我的敌人 痛击我的队友,7181.845,7c7c289d,7c7c289d,1,24
合影,7181.909,937b581e,937b581e,2,24
合影留念,7185.555,fd8e8f5e,fd8e8f5e,2,24
合影,7186.666,1b849db7,1b849db7,2,24
尤里！,7188.033,ebae4860,ebae4860,1,24
蚊香圈？（滑稽）,7189.446,3d2f57f1,3d2f57f1,1,24
思维窃取,7190.506,14221025,14221025,1,24
能不能别提两块五了，你们这群吊人,7191.017,edec3c0a,edec3c0a,2,24
所以就是一个加强版天线？？？？！！！,7191.018,e0dd99d1,e0dd99d1,1,24
三叉戟的功能就是信号放大啊,7191.267,4bed0658,4bed0658,1,24
合影……,7192.841,3e5e5509,3e5e5509,2,24
我，即是鱼群！,7197.146,17aabe6b,17aabe6b,1,24
如同一个WIFI,7197.375,59319ace,59319ace,1,24
以为是个战术 没想到还是个战法,7198.497,9fbc8539,9fbc8539,1,24
这个三叉好像一个放大器……只是放大了海王本来就有的能力吧,7199.671,c6eac6f0,c6eac6f0,1,24
是你孙一峰！,7199.993,a6e13b74,a6e13b74,1,24
有点像ABZU,7204.177,27fd96ef,27fd96ef,1,25
我即是鱼群,7204.883,155b4793,155b4793,1,25
原来这个超声波最厉害,7206.539,ebb511c3,ebb511c3,1,25
海鲜自助餐厅，快上！,7206.63,752e6be7,752e6be7,1,25
海鲜做错了什么,7207.977,bb16a978,bb16a978,1,25
海王类天下第一!,7208.023,eef57489,eef57489,1,25
音叉,7208.234,93b55fd2,93b55fd2,1,25
对军宝具,7208.352,bc58be4b,bc58be4b,1,25
把自家人都要死了，就没人能对陆地发动战争了，计划通？,7214.739,ecb9dff1,ecb9dff1,1,25
白星,7215.207,148c6218,148c6218,1,25
我饿了,7215.85,dcd5fedf,dcd5fedf,1,25
这有打的？？,7217.958,705c037f,705c037f,1,25
。。。。。。。,7219.009,2f63bd11,2f63bd11,1,25
进度条暴露了一切,7220.591,eaf46d50,eaf46d50,1,25
表明两块五美白花,7220.721,9d00ebc8,9d00ebc8,2,25
真·无限剑制,7222.035,f3ac3d39,f3ac3d39,1,25
他之后还能吃海鲜吗,7222.83,501fedf2,501fedf2,1,25
海王这些都是你的子民，你悠着点,7223.14,898591a0,898591a0,1,25
谁才是掌控海底世界的男人,7223.273,986bd707,986bd707,1,25
真·无限剑制,7224.166,f3ac3d39,f3ac3d39,1,25
真·无限鱼制,7226.475,f3ac3d39,f3ac3d39,1,25
两块五的满足,7226.771,ab276e71,ab276e71,2,25
这么高的科技 怼不过一群鱼,7228.391,7740685e,7740685e,1,25
人民战争的汪洋大海,7229.259,59c53fd,59c53fd,1,25
老瞎眼……,7229.952,170b1b4f,170b1b4f,1,25
这个操纵海洋生物的技能叫啥呢,7230.883,d65ea091,d65ea091,1,25
我吃饱了,7241.569,59319ace,59319ace,1,25
这场面震撼我妈,7247.454,a29c9e78,a29c9e78,1,25
虎鲸可可爱爱！！！！,7250.418,59319ace,59319ace,1,25
驯鱼高手,7253.758,a0dfe297,a0dfe297,1,25
你的头盔什么时候回来的,7256.876,3c3f65b9,3c3f65b9,1,25
高能,7261.649,3277bbf3,3277bbf3,1,25
有一到绿光，绿的你发慌,7264.331,9d9a8e43,9d9a8e43,1,25
哦，奥姆no奥姆,7265.285,14a017eb,14a017eb,1,25
合影！！,7265.406,b2fdf4c3,b2fdf4c3,2,25
看到皇冠才觉得女主角这个配色像小美人鱼,7266.22,eff96df7,eff96df7,1,25
前方高能,7266.45,c2bb75e9,c2bb75e9,1,25
酒···吧？,7266.618,9c72bb70,9c72bb70,1,25
一路货色,7266.732,4e49916b,4e49916b,1,25
好绿啊,7268.207,7600d861,7600d861,1,25
合影,7269.529,cf4ffeca,cf4ffeca,2,25
美炸了,7269.869,3277bbf3,3277bbf3,1,25
好绿啊,7270.204,b42f1b8e,b42f1b8e,1,25
合影留念,7270.438,e5927cde,e5927cde,2,25
合影,7270.859,4aabeac5,4aabeac5,2,25
震撼我的妈,7270.885,7801264c,7801264c,1,25
合影留念,7271.125,c3f8bcc3,c3f8bcc3,2,25
怎么音画不同步,7271.192,9504b8ad,9504b8ad,1,25
嘿嘿嘿，才知道伤亡多,7271.269,bed1f093,bed1f093,1,25
弟弟！夺走你的未婚妻的初吻不是你，是我亚瑟哒！,7271.483,367415eb,367415eb,1,25
合影留念,7271.606,d90e578d,d90e578d,2,25
合影,7271.714,42049674,42049674,2,25
原谅吧！,7271.95,b6e6b91f,b6e6b91f,1,25
合影！！！,7272.021,e4b9260e,e4b9260e,2,25
合影,7272.043,f1123229,f1123229,2,25
合影,7272.045,c09085c1,c09085c1,2,25
合影,7272.045,4f9f7da1,4f9f7da1,2,25
必须合影,7272.277,4d571d49,4d571d49,2,25
wdnmd真就白给了都,7272.306,62f1827a,62f1827a,1,25
浪漫的飞起在漫天战火中接吻,7272.495,623eb234,623eb234,1,25
哇哦,7272.79,ef5a90b3,ef5a90b3,1,25
此处应有BGM:绿光,7272.79,752e6be7,752e6be7,1,25
合影,7272.978,29641090,29641090,2,25
⊙∀⊙！,7273.027,2f63bd11,2f63bd11,1,25
坚强,7273.718,e8ebbb60,e8ebbb60,1,25
FK，我祝弟弟胜利,7273.75,36f043b9,36f043b9,1,25
爱是一道光，绿到你发慌～,7273.827,7600d861,7600d861,1,25
那我就合个影叭,7273.937,59319ace,59319ace,2,25
得鱼心者得泰纳天下,7274.213,459f3567,459f3567,1,25
弟弟你要坚强,7274.341,ccfc700d,ccfc700d,1,25
合影留念。。。玉不琢不成器,7274.693,352b4632,352b4632,2,25
合影留念,7275.533,1.08974E+06,1.08974E+06,2,25
我酸了,7275.822,d399c941,d399c941,1,25
腿在干嘛,7276.284,4fc2b876,4fc2b876,1,25
弟弟要坚强啊,7276.579,fae79a01,fae79a01,1,25
要坚强,7276.581,bb16a978,bb16a978,1,25
合影留念,7276.778,f362240c,f362240c,2,25
才发现海王的大白腿,7276.965,be470388,be470388,1,25
颜色应景啊,7277.153,639a21ad,639a21ad,1,25
合影合影，祝我找到对象,7277.424,b7be17d7,b7be17d7,2,25
粗鄙之语,7277.605,23ecda36,23ecda36,1,25
合影,7277.787,3c838344,3c838344,2,25
这烟花应景,7278.159,dd54cbe8,dd54cbe8,1,25
合影留念,7278.457,721d4ac6,721d4ac6,2,25
他爸绿你爸，你绿他爸儿,7278.464,db74d14a,db74d14a,1,25
是谁！往海鲜自助里掺狗粮,7278.581,14c28980,14c28980,1,25
不论多么忙，总是有空亲一下,7278.805,16cd8cbd,16cd8cbd,1,25
美人只配强者拥有,7279.043,a29bf026,a29bf026,1,25
奥——姆———,7279.168,c47eb744,c47eb744,1,25
合影,7279.235,84e18574,84e18574,2,25
我,7279.331,4fec178d,4fec178d,1,25
坚强,7279.411,a3b49ddf,a3b49ddf,1,25
在这个瞬间，八万条鱼死于非命,7279.473,9c72bb70,9c72bb70,1,25
要坚强,7279.542,8d6b9202,8d6b9202,1,25
合影,7280.684,a7310d0e,a7310d0e,2,25
恭喜这个b,7280.724,a6b40b95,a6b40b95,1,25
合影,7280.899,fd0e61c6,fd0e61c6,2,25
BGM是主题曲,7281.003,4cdc0ede,4cdc0ede,1,25
总所周知，亲吻的时候避开一切攻击,7281.172,646ca29a,646ca29a,1,25
合影,7281.433,2e152c39,2e152c39,2,25
合影,7281.474,999fc79b,999fc79b,2,25
 你们能不能看下场合,7282.987,a50d44d4,a50d44d4,2,25
heying,7283.644,da2cb590,da2cb590,1,25
猪腿,7284.258,e5927cde,e5927cde,1,25
这腿怎么肥四.！！惊了！,7284.258,e5927cde,e5927cde,1,25
合个影,7284.389,59319ace,59319ace,2,25
绿了绿了,7284.45,bed1f093,bed1f093,1,25
合影留念,7284.544,f362240c,f362240c,2,25
手摸哪儿呐！,7284.568,3c0f4256,3c0f4256,1,25
等等！打仗呢！,7285.204,d65ea091,d65ea091,1,25
合影,7285.919,2c2032f2,2c2032f2,2,25
王冠,7286.159,19106f48,19106f48,1,25
尼玛,7286.857,debbd7a9,debbd7a9,1,25
古天乐绿了,7287.499,2c6f7f5d,2c6f7f5d,1,25
媚拉的腿的位置,7288.059,8ffdc62f,8ffdc62f,1,25
合影,7288.576,b9a544e4,b9a544e4,2,25
弟弟要赢啊，受不了呢,7288.6,4306b7b9,4306b7b9,1,25
绿,7289.8,af80a7b1,af80a7b1,1,25
一道绿光,7289.86,dd06f6e0,dd06f6e0,1,25
爱是一道光,7290.363,bb16a978,bb16a978,1,25
打仗呢！严肃点！,7290.71,feb1ffba,feb1ffba,1,25
全是绿光,7291.989,b27125b3,b27125b3,1,25
eve,7292.017,f8adfcab,f8adfcab,1,25
合影,7292.274,438e21b5,438e21b5,2,25
tt,7293.982,2c5bc14f,2c5bc14f,1,25
嘿，兄弟打仗呢,7294.062,fdf53ee9,fdf53ee9,1,25
绿量！！！,7294.677,3215b6c4,3215b6c4,1,25
虎鲸可可爱爱！！！！！！,7300.82,59319ace,59319ace,1,25
震惊！一直海马被海王当街临幸,7303.937,e3379947,e3379947,1,25
两个两块五，等等我。,7306.255,bb39e605,bb39e605,2,25
lei了！海马王！！！,7306.335,c3c59c50,c3c59c50,1,25
弟弟好坚强,7314.153,f57516bc,f57516bc,1,25
麻蛋大好食材就这样浪费了,7319.109,a50d44d4,a50d44d4,1,25
玉米,7323.508,336791d3,336791d3,1,25
少年闰土,7325.399,3c7e975,3c7e975,1,25
海沟族,7325.483,2688ae40,2688ae40,1,25
海沟族才是无解，数量大，不怕死，狂暴嗜血,7339.483,edadb9d8,edadb9d8,1,25
城堡虎鲸！！！,7347.134,59319ace,59319ace,1,25
5块的，2.5块的，看片要看2.5块的，这样的姿势是很帅的!（－5￥）,7353.541,da8d6dfb,da8d6dfb,2,25
虎鲸好可爱,7355.808,d2cd6d73,d2cd6d73,1,25
老丈人有点像灭霸,7374.29,d65ea091,d65ea091,1,25
我女婿,7375.275,6861b203,6861b203,1,25
计划通，谁当国王都是女婿,7381.558,a7d864ca,a7d864ca,1,25
女儿最大爱谁谁,7382.067,b7be17d7,b7be17d7,1,25
这岳父当的可以的,7382.585,e94b0fd,e94b0fd,1,25
可怜的弟弟,7383.899,7170da9c,7170da9c,1,25
瞬间反水,7386.828,bc78caa1,bc78caa1,1,25
嘿嘿嘿，老子海王岳父,7388.507,198a2e75,198a2e75,1,25
老岳父：计划通,7388.741,59c53fd,59c53fd,1,25
为什么这只鱼不听话,7393.821,ccfc700d,ccfc700d,1,25
你可能血赚 但我绝对不亏,7394.56,1382bc5a,1382bc5a,1,25
弟弟也太惨了吧,7395.705,e7bdd354,e7bdd354,1,25
他们是怎么看出来哥哥适合当国王的,7400.141,bb16a978,bb16a978,1,25
岳父计划通,7400.715,2a77ca48,2a77ca48,1,25
看热闹去,7403.03,752e6be7,752e6be7,1,25
←哥哥拿起了三叉戟啊,7404.674,9af83da1,9af83da1,1,25
不灵不灵,7407.764,f57516bc,f57516bc,1,25
奥姆：纳尼，我怎么打着打着就不是你们的王了,7408.1,994efd96,994efd96,1,25
温导这个镜头真的很偏心了233333帕翠的还有慢动作,7411.069,b83bee3d,b83bee3d,1,25
导演的爱,7411.81,a6ead699,a6ead699,1,25
帅啊弟弟 可惜。。。,7411.894,56d0f87c,56d0f87c,1,25
这镜头主角般的待遇，温子仁对奥姆是真爱！！,7412.055,c6c538eb,c6c538eb,1,25
这段怀疑是扎导的,7412.678,e0d400dd,e0d400dd,1,25
帅气的慢镜头和特写，不用吹，是真的棒,7413.684,ab48a30d,ab48a30d,1,25
我要是弟弟就和女主抢哥哥,7414.121,14c28980,14c28980,1,25
帅,7414.162,279da79a,279da79a,1,25
这个镜头跟国产电视剧一样,7416.759,7740685e,7740685e,1,25
按照一般情况来说，混血的都比纯血的要强,7416.77,2ca74185,2ca74185,1,25
披风最帅,7417.254,ebcd526e,ebcd526e,1,25
坚强,7418.024,f57516bc,f57516bc,1,25
跟黑豹反过来，哥哥金色弟弟银色,7423.174,a29c9e78,a29c9e78,1,25
黄金吊打白银,7427.269,ac2f0a01,ac2f0a01,1,25
帅啊,7429.318,cca726f6,cca726f6,1,25
吃年糕看打架咯,7430.499,c3b10396,c3b10396,1,25
观战人员到达,7431.104,cad8316f,cad8316f,2,25
提供爆米花阔落,7437.545,a6b40b95,a6b40b95,1,25
安理会：哇，大家看看这是什么东西,7439.556,9c72bb70,9c72bb70,1,25
岳父进入直播间,7441.607,bc58be4b,bc58be4b,1,25
瓜子辣条可乐！唉让让让让啊,7442.539,4817cdc6,4817cdc6,1,25
哪咤过来打龙王三太子了,7443.609,be470388,be470388,1,25
最佳观影位置get,7443.615,40307ddd,40307ddd,1,25
海上还飘着关晓彤嘞,7444.544,d12e312c,d12e312c,1,25
进度条消失,7444.587,429bbe8f,429bbe8f,1,25
准备瓜子  快点 ,7452.842,76e7611d,76e7611d,1,25
这海上也太热闹,7457.213,8255baa9,8255baa9,1,25
到处都有摄像机,7459.699,f907c952,f907c952,1,25
还能直播,7460.96,b42f1b8e,b42f1b8e,1,25
惹,7463.913,6bf69030,6bf69030,1,25
还在包厢看,7466.716,148c6218,148c6218,1,25
我们要看戏了 瓜子花生,7470.799,76e7611d,76e7611d,1,25
以前青铜的我打不过白银的你，可是现在我上黄金了！受死吧弟弟！,7471.142,f5cbc7ad,f5cbc7ad,1,25
一身神装的主角和奥姆打,7471.163,7600d861,7600d861,1,25
混血的野种diao比你的大,7473.383,e4e441ca,e4e441ca,1,25
金角大王银角大王,7473.45,7a0c9a9b,7a0c9a9b,1,25
emm,7476.391,406968b2,406968b2,1,25
公开挑战开挂玩家,7478.511,406968b2,406968b2,1,25
那好叉过分了hhhhhh,7479.634,5fffd7aa,5fffd7aa,1,25
我是奥姆我现在慌的一匹,7480.812,3c93934a,3c93934a,1,25
上次已经分出胜负了才插手的,7480.963,3749a873,3749a873,1,25
绝地武士,7480.974,c94bb40,c94bb40,1,25
来人，把我手柄拿过来，我要打不义联盟,7483.286,da8d6dfb,da8d6dfb,1,25
黄金对白银。。。,7483.914,459f3567,459f3567,1,25
是不是拿反了23333,7483.939,4fa4d6fe,4fa4d6fe,1,25
你拿反了,7485.474,8123813d,8123813d,1,25
injusetice起手动作,7485.614,4cdc0ede,4cdc0ede,1,25
其实奥姆挺厉害的,7489.587,7600d861,7600d861,1,25
白起,7490.37,15688cb9,15688cb9,1,25
反了他，是秀几吗7,7492.158,85b30c77,85b30c77,1,25
前方高能预警,7492.162,788e5603,788e5603,1,25
两个二块五的要留下点什么,7492.374,f2fb8736,f2fb8736,2,25
的确，钱都花了，得留点啥。。。,7492.654,171d92ad,171d92ad,2,25
橙装对紫装，紫装多个头盔,7492.918,fcf68f09,fcf68f09,1,25
断水流大师兄一招七伤拳打在外卖仔和金银的的身上，只见擂台上鬼影重重,7493.059,c3b10396,c3b10396,1,25
5快色了,7493.059,5931edcc,5931edcc,1,25
帅呢,7493.61,cf624863,cf624863,1,25
留下合影,7493.888,937b581e,937b581e,2,25
啦啦啦啦,7494.144,a2efc490,a2efc490,1,25
两块五的微笑,7495.959,87d1ea51,87d1ea51,2,25
真帅,7495.987,dcd72cc6,dcd72cc6,1,25
黄金对战白银,7497.201,bb16a978,bb16a978,1,25
5块。,7497.729,2fdd1cff,2fdd1cff,2,25
两块五的加一,7498.053,cf4ffeca,cf4ffeca,2,25
2.5的必须要留下点什么,7498.908,bc78caa1,bc78caa1,2,25
斗鱼直播的站住！,7499.374,d2c0713b,d2c0713b,2,25
秘技:闰土插猹十二式,7499.378,aadcbd87,aadcbd87,1,25
哇哦你们花了好多钱哦好厉害呢！,7500.654,af3b1b3d,af3b1b3d,2,26
黄金打白银,7502.262,f787daa9,f787daa9,1,26
2.5的这里,7503.317,255fec37,255fec37,2,26
两块五快乐。,7503.698,3f0da8a1,3f0da8a1,2,26
年会员总觉得一分没花,7507.851,ad57b1f5,ad57b1f5,2,26
不是送b币吗,7509.931,e11e07ef,e11e07ef,2,26
两个龙骑擦大炮,7510.859,14b5b7f,14b5b7f,1,26
头铁,7511.302,24871280,24871280,1,26
唉呀妈呀脑瓜疼,7513.614,8123813d,8123813d,1,26
年费一分没花的路过,7514.1,51832c2e,51832c2e,2,26
金子明明硬度低,7514.966,279da79a,279da79a,1,26
年费一分没花的举爪,7515.503,709130ca,709130ca,2,26
我奥姆，给大家直播日五档电风扇,7515.525,f177b54b,f177b54b,1,26
好帅…,7519.936,9540597b,9540597b,1,26
幼不幼稚 留念合影到现在..,7520.639,b351aa82,b351aa82,2,26
年费会员保持沉默,7520.758,d242b6ad,d242b6ad,2,26
脑壳痛,7522.182,5a15546b,5a15546b,1,26
奥姆好像忍者神龟里面那个,7523.357,be470388,be470388,1,26
年费的微笑,7523.92,bc58be4b,bc58be4b,2,26
哇年费好厉害！,7526.214,af3b1b3d,af3b1b3d,2,26
头铁,7526.349,d2c0713b,d2c0713b,1,26
年费的微笑,7526.455,84b44982,84b44982,2,26
年费微笑,7527.168,2ef950b4,2ef950b4,2,26
这个弟弟真惨，连个像样点的亲信都没,7528.121,2b850144,2b850144,1,26
每月5b币哈哈,7530.579,527b06d4,527b06d4,2,26
年费表示其实根本不算花了钱看的,7533.438,2f63bd11,2f63bd11,2,26
谁赢了就是我女婿,7534.976,255fec37,255fec37,1,26
年费的弹幕,7538.425,3e5872aa,3e5872aa,2,26
前方高能预警,7542.238,74e8c297,74e8c297,1,26
!,7542.409,b49927e6,b49927e6,1,26
有黄金叉都打不过，别演了,7546.282,b27125b3,b27125b3,1,26
谢罪警告,7546.378,39e6149d,39e6149d,1,26
谢罪警告,7548.998,f5a88e64,f5a88e64,1,26
出现了！谢罪怪！,7551.315,59319ace,59319ace,1,26
哈哈哈哈,7554.71,da51015a,da51015a,1,26
你这样是要谢罪的,7555.566,ce428e29,ce428e29,1,26
质控圈,7556.129,1e41ff55,1e41ff55,1,26
反击风暴,7556.294,67709168,67709168,1,26
突然六学,7557.018,d6a072e5,d6a072e5,1,26
这个招式是“海洋与陆地”的融合,7557.036,357b28c9,357b28c9,1,26
苏醒吧，冰霜的主人,7557.767,3213d468,3213d468,1,26
谢罪一击,7559.729,ebcd526e,ebcd526e,1,26
谢罪警告,7561.442,2554a770,2554a770,1,26
回天,7561.794,b42f1b8e,b42f1b8e,1,26
谢罪警告,7562.019,7ee143b1,7ee143b1,1,26
E他Q他,7562.32,753cccbc,753cccbc,1,26
什么叫国际巨星,7563.498,9a4a8745,9a4a8745,1,26
这是金钟罩么,7564.178,ac7cfa2b,ac7cfa2b,1,26
什么叫国际巨星,7566.687,39e6149d,39e6149d,1,26
你什么时候找六老师补的课,7567.785,62776005,62776005,1,26
为了两块五我要说一句“谢罪警告”,7568.07,92059266,92059266,2,26
终极金钟罩,7570.393,ca09741e,ca09741e,1,26
谢罪警告,7573.542,21b5ac93,21b5ac93,1,26
特效厉害了,7573.728,aa307de5,aa307de5,1,26
nb,7573.951,a336db7c,a336db7c,1,26
谢罪警告哦~~~~,7574.213,2ff0e95c,2ff0e95c,1,26
你们好六啊,7574.334,52c9e381,52c9e381,1,26
这孩子我带大的,7575.27,6861b203,6861b203,1,26
我花了五块。哭辽,7576.003,e5087c3f,e5087c3f,2,26
你这样是要向全国人民谢罪的,7576.128,9a4a8745,9a4a8745,1,26
你们好笑，我是笑不出来,7576.885,db2b01e5,db2b01e5,1,26
谢罪警告！,7577.486,5807b21f,5807b21f,1,26
谢罪警告,7577.574,67dabb12,67dabb12,1,26
这个孩子是我一手带大的呢,7577.662,4a238ef3,4a238ef3,1,26
是你吗，悟空？,7578.002,21b5ac93,21b5ac93,1,26
帅呀,7578.358,d4b1c6e9,d4b1c6e9,1,26
谢罪警告,7578.619,5b39bc70,5b39bc70,1,26
欣慰,7578.983,291975b9,291975b9,1,26
谢罪警告,7579.791,d15f5784,d15f5784,1,26
亚当斯空接啦！！！,7582.638,2351997d,2351997d,1,26
大圣，大圣！,7583.562,d2c0713b,d2c0713b,1,26
被抢了就神作了,7584.73,279da79a,279da79a,1,26
这是在打旺旺碎冰冰？？一下变4块 23333,7585.587,f56fd11f,f56fd11f,1,26
德莱文,7588.103,61a54c27,61a54c27,1,26
是我占领了高地!弟弟!,7588.57,3f39472b,3f39472b,1,26
这回叉子质量比拼是海王赢了啊,7589.936,898591a0,898591a0,1,26
橙武和金武的区别,7590.809,dccb7f50,dccb7f50,1,26
哦豁，完蛋,7590.998,74e8c297,74e8c297,1,26
大快人心,7591.361,d0dea0b7,d0dea0b7,1,26
太帅了！,7592.958,fcf68f09,fcf68f09,1,26
弟弟：你这叉子还有吗，我也得去找一把了,7594.249,33256356,33256356,1,26
并夕夕买的吧,7594.852,363f44d,363f44d,1,26
这都能着力？,7594.909,198a2e75,198a2e75,1,26
转的有点晕,7595.504,f57516bc,f57516bc,1,26
心态崩了兄弟,7595.747,1f5f2956,1f5f2956,1,26
什么叫国际巨星（战术后仰）,7596.803,367415eb,367415eb,1,26
道具使命结束,7598.57,3133ceed,3133ceed,1,26
弟弟:我玩nm呢,7598.862,fdf53ee9,fdf53ee9,1,26
弟弟才是亲儿子啊哈哈哈哈给的镜头都好好看,7599.134,fb092473,fb092473,1,26
论装备的重要性,7599.587,88f06d45,88f06d45,1,26
啊 我的叉,7599.957,9d280ebc,9d280ebc,1,26
这其实算一比一平吧,7599.978,eceff5b0,eceff5b0,1,26
装备的重要性,7601.012,9e896980,9e896980,1,26
爸爸的叉啊！！！,7602.602,dd780fe9,dd780fe9,1,26
失去抛瓦,7602.69,3f39472b,3f39472b,1,26
黄金打白银,7603.129,ac2f0a01,ac2f0a01,1,26
所以都是靠道具。。,7603.969,1c737796,1c737796,1,26
弟弟哭了 你赔,7604.033,b0792f69,b0792f69,1,26
两块五,7604.147,6cbab746,6cbab746,2,26
弟弟也得去找一把了,7604.148,4fc2b876,4fc2b876,1,26
常山赵子龙让孙猴子打败了。,7604.341,9d4b88b3,9d4b88b3,1,26
父亲留下的武器,7604.54,247fe3bb,247fe3bb,1,26
说明技术流始终还是不如氪金党,7604.809,2eef6194,2eef6194,1,26
人民币玩家,7606.805,eceff5b0,eceff5b0,1,26
要坚强,7607.216,bb16a978,bb16a978,1,26
不会掰筷子的不是好狂暴战,7608.75,b039a35f,b039a35f,1,26
氪金的永远吊打微氪,7611.571,85687ce8,85687ce8,1,26
感谢我的5块,7614.657,7d7ddb4e,7d7ddb4e,1,26
快使用双节棍！,7617.221,e8ce70c7,e8ce70c7,1,26
前方破音高能,7618.241,2351997d,2351997d,1,26
要不是老妈在 打死你,7623.821,76e7611d,76e7611d,1,26
蜜汁凸起,7625.238,74e8c297,74e8c297,1,26
@罗夏,7627.33,b7b748ba,b7b748ba,1,26
这个脱帽！罗夏,7628.562,ad1cc753,ad1cc753,1,26
这动作。。。夜枭？,7629.392,24b9205b,24b9205b,1,26
just do di!!!,7629.446,680b1d78,680b1d78,1,26
@罗夏,7629.787,71983ae2,71983ae2,1,26
发胶没了,7633.019,ebae4860,ebae4860,1,26
弟弟：快做我,7634.481,14c28980,14c28980,1,26
越看越像徐锦江老师,7634.757,269e9dfb,269e9dfb,1,26
小仙女出现,7635.178,321e7af8,321e7af8,1,26
just do it,7635.272,5fef8b5c,5fef8b5c,1,26
脱发,7635.931,8ffdc62f,8ffdc62f,1,26
出太阳了,7636.095,b7be17d7,b7be17d7,1,26
夜枭，我也想当一回罗夏,7637.437,be470388,be470388,1,26
伦理剧开始,7637.632,5e2959f7,5e2959f7,1,26
观音现身 阳光普照,7638.25,3133ceed,3133ceed,1,26
你们都是我的好儿子,7638.739,9f714115,9f714115,1,26
